date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:10:58	91871/91871	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2015:10:57%20GMT	https://noithatmansion.vn/category/tin-tuc/page/5/	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/category/tin-tuc/page/5/index.html	(from https://noithatmansion.vn/category/tin-tuc/page/2/)
22:10:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2015:10:54%20GMT	https://noithatmansion.vn/category/tin-tuc/thong-tin-noi-bat/page/1/	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/category/tin-tuc/thong-tin-noi-bat/page/1/index.html	(from https://noithatmansion.vn/category/tin-tuc/thong-tin-noi-bat/page/2/)
22:10:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2015:10:56%20GMT	https://noithatmansion.vn/category/tin-tuc/page/1/	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/category/tin-tuc/page/1/index.html	(from https://noithatmansion.vn/category/tin-tuc/page/2/)
22:10:58	88980/88980	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2015:10:58%20GMT	https://noithatmansion.vn/mau-thiet-ke-noi-that-nha-pho-hien-dai-dep-mat/	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/mau-thiet-ke-noi-that-nha-pho-hien-dai-dep-mat/index.html	(from https://noithatmansion.vn/category/tin-tuc/page/6/)
22:10:59	87432/87432	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2015:10:59%20GMT	https://noithatmansion.vn/nhung-luu-y-khi-thiet-ke-nha-nho-dep/	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/nhung-luu-y-khi-thiet-ke-nha-nho-dep/index.html	(from https://noithatmansion.vn/category/tin-tuc/page/6/)
22:11:00	962/962	---M-Z	200	added ('OK')	application/rss+xml	etag:%22832b2b0ad37ec8fce03e62034e7a7ed6%22	https://noithatmansion.vn/4-tieu-chi-giup-ban-lua-chon-cua-hang-noi-that-go-uy-tin/feed/	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/4-tieu-chi-giup-ban-lua-chon-cua-hang-noi-that-go-uy-tin/feed/index.html	(from https://noithatmansion.vn/4-tieu-chi-giup-ban-lua-chon-cua-hang-noi-that-go-uy-tin/)
22:11:00	33271/33271	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Aug%202022%2015:11:00%20GMT	https://noithatmansion.vn/wp-json/wp/v2/posts/1760	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/wp/v2/posts/1760.json	(from https://noithatmansion.vn/4-tieu-chi-giup-ban-lua-chon-cua-hang-noi-that-go-uy-tin/)
22:11:00	87587/87587	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2015:11:00%20GMT	https://noithatmansion.vn/giuong-go-oc-cho-gia-bao-nhieu-cach-danh-gia-go-oc-cho/	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/giuong-go-oc-cho-gia-bao-nhieu-cach-danh-gia-go-oc-cho/index.html	(from https://noithatmansion.vn/category/tin-tuc/page/6/)
22:11:01	3328/3328	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Aug%202022%2015:11:00%20GMT	https://noithatmansion.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnoithatmansion.vn%2F4-tieu-chi-giup-ban-lua-chon-cua-hang-noi-that-go-uy-tin%2F	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/oembed/1.0/embedbb17.json	(from https://noithatmansion.vn/4-tieu-chi-giup-ban-lua-chon-cua-hang-noi-that-go-uy-tin/)
22:11:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2015:11:01%20GMT	https://noithatmansion.vn/?p=1760	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/indexfa5e.html	(from https://noithatmansion.vn/4-tieu-chi-giup-ban-lua-chon-cua-hang-noi-that-go-uy-tin/)
22:11:01	3535/3535	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Aug%202022%2015:11:01%20GMT	https://noithatmansion.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnoithatmansion.vn%2F4-tieu-chi-giup-ban-lua-chon-cua-hang-noi-that-go-uy-tin%2F&format=xml	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/oembed/1.0/embed8023	(from https://noithatmansion.vn/4-tieu-chi-giup-ban-lua-chon-cua-hang-noi-that-go-uy-tin/)
22:11:03	949/949	---M-Z	200	added ('OK')	application/rss+xml	etag:%22832b2b0ad37ec8fce03e62034e7a7ed6%22	https://noithatmansion.vn/noi-that-biet-thu-nen-su-dung-nguyen-vat-lieu-go-gi/feed/	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/noi-that-biet-thu-nen-su-dung-nguyen-vat-lieu-go-gi/feed/index.html	(from https://noithatmansion.vn/noi-that-biet-thu-nen-su-dung-nguyen-vat-lieu-go-gi/)
22:11:03	3303/3303	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Aug%202022%2015:11:03%20GMT	https://noithatmansion.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnoithatmansion.vn%2Fve-dep-hoan-my-cua-noi-that-go-oc-cho-trong-tung-khong-gian%2F	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/oembed/1.0/embed067d	(from https://noithatmansion.vn/ve-dep-hoan-my-cua-noi-that-go-oc-cho-trong-tung-khong-gian/)
22:11:03	3256/3256	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Aug%202022%2015:11:03%20GMT	https://noithatmansion.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnoithatmansion.vn%2Fthiet-ke-noi-that-go-oc-cho-xung-tam-dang-cap%2F	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/oembed/1.0/embed07b4	(from https://noithatmansion.vn/thiet-ke-noi-that-go-oc-cho-xung-tam-dang-cap/)
22:11:03	33221/33221	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Aug%202022%2015:11:03%20GMT	https://noithatmansion.vn/wp-json/wp/v2/posts/1738	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/wp/v2/posts/1738.json	(from https://noithatmansion.vn/noi-that-biet-thu-nen-su-dung-nguyen-vat-lieu-go-gi/)
22:11:05	3325/3325	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Aug%202022%2015:11:04%20GMT	https://noithatmansion.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnoithatmansion.vn%2Fnoi-that-biet-thu-nen-su-dung-nguyen-vat-lieu-go-gi%2F	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/oembed/1.0/embede91b.json	(from https://noithatmansion.vn/noi-that-biet-thu-nen-su-dung-nguyen-vat-lieu-go-gi/)
22:11:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2015:11:05%20GMT	https://noithatmansion.vn/?p=1738	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/index8e28.html	(from https://noithatmansion.vn/noi-that-biet-thu-nen-su-dung-nguyen-vat-lieu-go-gi/)
22:11:05	3555/3555	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Aug%202022%2015:11:05%20GMT	https://noithatmansion.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnoithatmansion.vn%2Fnoi-that-biet-thu-nen-su-dung-nguyen-vat-lieu-go-gi%2F&format=xml	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/oembed/1.0/embed75fc	(from https://noithatmansion.vn/noi-that-biet-thu-nen-su-dung-nguyen-vat-lieu-go-gi/)
22:11:06	916/916	---M-Z	200	added ('OK')	application/rss+xml	etag:%22832b2b0ad37ec8fce03e62034e7a7ed6%22	https://noithatmansion.vn/thiet-ke-nha-dep-voi-noi-that-go-tu-nhien/feed/	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/thiet-ke-nha-dep-voi-noi-that-go-tu-nhien/feed/index.html	(from https://noithatmansion.vn/thiet-ke-nha-dep-voi-noi-that-go-tu-nhien/)
22:11:06	963/963	---M-Z	200	added ('OK')	application/rss+xml	etag:%22832b2b0ad37ec8fce03e62034e7a7ed6%22	https://noithatmansion.vn/sofa-go-oc-cho-sieu-pham-moi-cua-gioi-thuong-luu-nam-2022/feed/	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/sofa-go-oc-cho-sieu-pham-moi-cua-gioi-thuong-luu-nam-2022/feed/index.html	(from https://noithatmansion.vn/sofa-go-oc-cho-sieu-pham-moi-cua-gioi-thuong-luu-nam-2022/)
22:11:06	31807/31807	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Aug%202022%2015:11:06%20GMT	https://noithatmansion.vn/wp-json/wp/v2/posts/1623	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/wp/v2/posts/1623.json	(from https://noithatmansion.vn/sofa-go-oc-cho-sieu-pham-moi-cua-gioi-thuong-luu-nam-2022/)
22:11:07	3358/3358	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Aug%202022%2015:11:07%20GMT	https://noithatmansion.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnoithatmansion.vn%2Fsofa-go-oc-cho-sieu-pham-moi-cua-gioi-thuong-luu-nam-2022%2F	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/oembed/1.0/embed3452.json	(from https://noithatmansion.vn/sofa-go-oc-cho-sieu-pham-moi-cua-gioi-thuong-luu-nam-2022/)
22:11:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2015:11:07%20GMT	https://noithatmansion.vn/?p=1623	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/index736e.html	(from https://noithatmansion.vn/sofa-go-oc-cho-sieu-pham-moi-cua-gioi-thuong-luu-nam-2022/)
22:11:08	3572/3572	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Aug%202022%2015:11:08%20GMT	https://noithatmansion.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnoithatmansion.vn%2Fsofa-go-oc-cho-sieu-pham-moi-cua-gioi-thuong-luu-nam-2022%2F&format=xml	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/oembed/1.0/embed09ed	(from https://noithatmansion.vn/sofa-go-oc-cho-sieu-pham-moi-cua-gioi-thuong-luu-nam-2022/)
22:11:09	32875/32875	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Aug%202022%2015:11:09%20GMT	https://noithatmansion.vn/wp-json/wp/v2/posts/1893	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/wp/v2/posts/1893.json	(from https://noithatmansion.vn/ve-dep-dac-biet-cua-bo-ban-ghe-go-oc-cho-xu-huong-noi-that-the-ky-21/)
22:11:09	1018/1018	---M-Z	200	added ('OK')	application/rss+xml	etag:%22832b2b0ad37ec8fce03e62034e7a7ed6%22	https://noithatmansion.vn/ve-dep-dac-biet-cua-bo-ban-ghe-go-oc-cho-xu-huong-noi-that-the-ky-21/feed/	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/ve-dep-dac-biet-cua-bo-ban-ghe-go-oc-cho-xu-huong-noi-that-the-ky-21/feed/index.html	(from https://noithatmansion.vn/ve-dep-dac-biet-cua-bo-ban-ghe-go-oc-cho-xu-huong-noi-that-the-ky-21/)
22:11:10	3464/3464	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Aug%202022%2015:11:10%20GMT	https://noithatmansion.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnoithatmansion.vn%2Fve-dep-dac-biet-cua-bo-ban-ghe-go-oc-cho-xu-huong-noi-that-the-ky-21%2F	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/oembed/1.0/embedc8a2.json	(from https://noithatmansion.vn/ve-dep-dac-biet-cua-bo-ban-ghe-go-oc-cho-xu-huong-noi-that-the-ky-21/)
22:11:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2015:11:10%20GMT	https://noithatmansion.vn/?p=1893	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/index7a41.html	(from https://noithatmansion.vn/ve-dep-dac-biet-cua-bo-ban-ghe-go-oc-cho-xu-huong-noi-that-the-ky-21/)
22:11:10	3715/3715	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Aug%202022%2015:11:10%20GMT	https://noithatmansion.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnoithatmansion.vn%2Fve-dep-dac-biet-cua-bo-ban-ghe-go-oc-cho-xu-huong-noi-that-the-ky-21%2F&format=xml	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/oembed/1.0/embed1924	(from https://noithatmansion.vn/ve-dep-dac-biet-cua-bo-ban-ghe-go-oc-cho-xu-huong-noi-that-the-ky-21/)
22:11:11	33428/33428	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Aug%202022%2015:11:11%20GMT	https://noithatmansion.vn/wp-json/wp/v2/posts/1903	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/wp/v2/posts/1903.json	(from https://noithatmansion.vn/mot-bo-sofa-go-oc-cho-gia-bao-nhieu-va-nhung-dieu-can-biet/)
22:11:11	968/968	---M-Z	200	added ('OK')	application/rss+xml	etag:%22832b2b0ad37ec8fce03e62034e7a7ed6%22	https://noithatmansion.vn/mot-bo-sofa-go-oc-cho-gia-bao-nhieu-va-nhung-dieu-can-biet/feed/	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/mot-bo-sofa-go-oc-cho-gia-bao-nhieu-va-nhung-dieu-can-biet/feed/index.html	(from https://noithatmansion.vn/mot-bo-sofa-go-oc-cho-gia-bao-nhieu-va-nhung-dieu-can-biet/)
22:11:12	3340/3340	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Aug%202022%2015:11:12%20GMT	https://noithatmansion.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnoithatmansion.vn%2Fmot-bo-sofa-go-oc-cho-gia-bao-nhieu-va-nhung-dieu-can-biet%2F	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/oembed/1.0/embed70c0.json	(from https://noithatmansion.vn/mot-bo-sofa-go-oc-cho-gia-bao-nhieu-va-nhung-dieu-can-biet/)
22:11:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2015:11:12%20GMT	https://noithatmansion.vn/?p=1903	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/index9af6.html	(from https://noithatmansion.vn/mot-bo-sofa-go-oc-cho-gia-bao-nhieu-va-nhung-dieu-can-biet/)
22:11:13	3534/3534	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Aug%202022%2015:11:13%20GMT	https://noithatmansion.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnoithatmansion.vn%2Fmot-bo-sofa-go-oc-cho-gia-bao-nhieu-va-nhung-dieu-can-biet%2F&format=xml	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/oembed/1.0/embedb14d	(from https://noithatmansion.vn/mot-bo-sofa-go-oc-cho-gia-bao-nhieu-va-nhung-dieu-can-biet/)
22:11:14	30061/30061	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Aug%202022%2015:11:14%20GMT	https://noithatmansion.vn/wp-json/wp/v2/posts/1814	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/wp/v2/posts/1814.json	(from https://noithatmansion.vn/tong-hop-tat-ca-nhung-dieu-ban-can-biet-ve-go-veneer-oc-cho/)
22:11:14	978/978	---M-Z	200	added ('OK')	application/rss+xml	etag:%22832b2b0ad37ec8fce03e62034e7a7ed6%22	https://noithatmansion.vn/tong-hop-tat-ca-nhung-dieu-ban-can-biet-ve-go-veneer-oc-cho/feed/	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/tong-hop-tat-ca-nhung-dieu-ban-can-biet-ve-go-veneer-oc-cho/feed/index.html	(from https://noithatmansion.vn/tong-hop-tat-ca-nhung-dieu-ban-can-biet-ve-go-veneer-oc-cho/)
22:11:15	3411/3411	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Aug%202022%2015:11:15%20GMT	https://noithatmansion.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnoithatmansion.vn%2Ftong-hop-tat-ca-nhung-dieu-ban-can-biet-ve-go-veneer-oc-cho%2F	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/oembed/1.0/embed33b3.json	(from https://noithatmansion.vn/tong-hop-tat-ca-nhung-dieu-ban-can-biet-ve-go-veneer-oc-cho/)
22:11:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2015:11:15%20GMT	https://noithatmansion.vn/?p=1814	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/indexc0e8.html	(from https://noithatmansion.vn/tong-hop-tat-ca-nhung-dieu-ban-can-biet-ve-go-veneer-oc-cho/)
22:11:15	3654/3654	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Aug%202022%2015:11:15%20GMT	https://noithatmansion.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnoithatmansion.vn%2Ftong-hop-tat-ca-nhung-dieu-ban-can-biet-ve-go-veneer-oc-cho%2F&format=xml	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/oembed/1.0/embedb148	(from https://noithatmansion.vn/tong-hop-tat-ca-nhung-dieu-ban-can-biet-ve-go-veneer-oc-cho/)
22:11:16	978/978	---M-Z	200	added ('OK')	application/rss+xml	etag:%22832b2b0ad37ec8fce03e62034e7a7ed6%22	https://noithatmansion.vn/tieu-chi-lua-chon-don-vi-thi-cong-noi-that-va-san-xuat-uy-tin/feed/	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/tieu-chi-lua-chon-don-vi-thi-cong-noi-that-va-san-xuat-uy-tin/feed/index.html	(from https://noithatmansion.vn/tieu-chi-lua-chon-don-vi-thi-cong-noi-that-va-san-xuat-uy-tin/)
22:11:16	29208/29208	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Aug%202022%2015:11:16%20GMT	https://noithatmansion.vn/wp-json/wp/v2/posts/1615	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/wp/v2/posts/1615.json	(from https://noithatmansion.vn/tieu-chi-lua-chon-don-vi-thi-cong-noi-that-va-san-xuat-uy-tin/)
22:11:17	99338/99338	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2015:11:17%20GMT	https://noithatmansion.vn/xuong-san-xuat-noi-that-go-oc-cho-gia-xuat-xuong-uy-tin-2022/	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/xuong-san-xuat-noi-that-go-oc-cho-gia-xuat-xuong-uy-tin-2022/index.html	(from https://noithatmansion.vn/category/tin-tuc/thong-tin-noi-bat/page/3/)
22:11:17	3417/3417	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Aug%202022%2015:11:17%20GMT	https://noithatmansion.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnoithatmansion.vn%2Ftieu-chi-lua-chon-don-vi-thi-cong-noi-that-va-san-xuat-uy-tin%2F	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/oembed/1.0/embeda9b8.json	(from https://noithatmansion.vn/tieu-chi-lua-chon-don-vi-thi-cong-noi-that-va-san-xuat-uy-tin/)
22:11:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2015:11:17%20GMT	https://noithatmansion.vn/?p=1615	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/indexad4d.html	(from https://noithatmansion.vn/tieu-chi-lua-chon-don-vi-thi-cong-noi-that-va-san-xuat-uy-tin/)
22:11:18	3634/3634	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Aug%202022%2015:11:18%20GMT	https://noithatmansion.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnoithatmansion.vn%2Ftieu-chi-lua-chon-don-vi-thi-cong-noi-that-va-san-xuat-uy-tin%2F&format=xml	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/oembed/1.0/embed33fd	(from https://noithatmansion.vn/tieu-chi-lua-chon-don-vi-thi-cong-noi-that-va-san-xuat-uy-tin/)
22:11:20	935/935	---M-Z	200	added ('OK')	application/rss+xml	etag:%22832b2b0ad37ec8fce03e62034e7a7ed6%22	https://noithatmansion.vn/mau-thiet-ke-noi-that-nha-pho-hien-dai-dep-mat/feed/	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/mau-thiet-ke-noi-that-nha-pho-hien-dai-dep-mat/feed/index.html	(from https://noithatmansion.vn/mau-thiet-ke-noi-that-nha-pho-hien-dai-dep-mat/)
22:11:20	92688/92688	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2015:11:20%20GMT	https://noithatmansion.vn/mau-thiet-ke-noi-that-nha-pho-dep-hien-dai-noi-bat980/	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/mau-thiet-ke-noi-that-nha-pho-dep-hien-dai-noi-bat980/index.html	(from https://noithatmansion.vn/category/tin-tuc/page/5/)
22:11:20	23594/23594	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Aug%202022%2015:11:20%20GMT	https://noithatmansion.vn/wp-json/wp/v2/posts/978	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/wp/v2/posts/978.json	(from https://noithatmansion.vn/mau-thiet-ke-noi-that-nha-pho-hien-dai-dep-mat/)
22:11:20	86054/86054	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2015:11:20%20GMT	https://noithatmansion.vn/xu-huong-thiet-ke-kien-truc-canh-quan-hien-dai/	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/xu-huong-thiet-ke-kien-truc-canh-quan-hien-dai/index.html	(from https://noithatmansion.vn/category/tin-tuc/page/5/)
22:11:21	3551/3551	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Aug%202022%2015:11:21%20GMT	https://noithatmansion.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnoithatmansion.vn%2Fmau-thiet-ke-noi-that-nha-pho-hien-dai-dep-mat%2F	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/oembed/1.0/embed1fd6.json	(from https://noithatmansion.vn/mau-thiet-ke-noi-that-nha-pho-hien-dai-dep-mat/)
22:11:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2015:11:21%20GMT	https://noithatmansion.vn/?p=978	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/index3c3e.html	(from https://noithatmansion.vn/mau-thiet-ke-noi-that-nha-pho-hien-dai-dep-mat/)
22:11:21	3820/3820	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Aug%202022%2015:11:21%20GMT	https://noithatmansion.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnoithatmansion.vn%2Fmau-thiet-ke-noi-that-nha-pho-hien-dai-dep-mat%2F&format=xml	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/oembed/1.0/embed5710	(from https://noithatmansion.vn/mau-thiet-ke-noi-that-nha-pho-hien-dai-dep-mat/)
22:11:22	22420/22420	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Aug%202022%2015:11:22%20GMT	https://noithatmansion.vn/wp-json/wp/v2/posts/976	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/wp/v2/posts/976.json	(from https://noithatmansion.vn/nhung-luu-y-khi-thiet-ke-nha-nho-dep/)
22:11:22	896/896	---M-Z	200	added ('OK')	application/rss+xml	etag:%22832b2b0ad37ec8fce03e62034e7a7ed6%22	https://noithatmansion.vn/nhung-luu-y-khi-thiet-ke-nha-nho-dep/feed/	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/nhung-luu-y-khi-thiet-ke-nha-nho-dep/feed/index.html	(from https://noithatmansion.vn/nhung-luu-y-khi-thiet-ke-nha-nho-dep/)
22:11:23	3413/3413	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Aug%202022%2015:11:23%20GMT	https://noithatmansion.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnoithatmansion.vn%2Fnhung-luu-y-khi-thiet-ke-nha-nho-dep%2F	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/oembed/1.0/embed75e2.json	(from https://noithatmansion.vn/nhung-luu-y-khi-thiet-ke-nha-nho-dep/)
22:11:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2015:11:23%20GMT	https://noithatmansion.vn/?p=976	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/indexf8c8.html	(from https://noithatmansion.vn/nhung-luu-y-khi-thiet-ke-nha-nho-dep/)
22:11:23	3641/3641	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Aug%202022%2015:11:23%20GMT	https://noithatmansion.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnoithatmansion.vn%2Fnhung-luu-y-khi-thiet-ke-nha-nho-dep%2F&format=xml	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/oembed/1.0/embed1a53	(from https://noithatmansion.vn/nhung-luu-y-khi-thiet-ke-nha-nho-dep/)
22:11:24	22529/22529	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Aug%202022%2015:11:24%20GMT	https://noithatmansion.vn/wp-json/wp/v2/posts/961	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/wp/v2/posts/961.json	(from https://noithatmansion.vn/giuong-go-oc-cho-gia-bao-nhieu-cach-danh-gia-go-oc-cho/)
22:11:24	953/953	---M-Z	200	added ('OK')	application/rss+xml	etag:%22832b2b0ad37ec8fce03e62034e7a7ed6%22	https://noithatmansion.vn/giuong-go-oc-cho-gia-bao-nhieu-cach-danh-gia-go-oc-cho/feed/	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/giuong-go-oc-cho-gia-bao-nhieu-cach-danh-gia-go-oc-cho/feed/index.html	(from https://noithatmansion.vn/giuong-go-oc-cho-gia-bao-nhieu-cach-danh-gia-go-oc-cho/)
22:11:25	3638/3638	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Aug%202022%2015:11:25%20GMT	https://noithatmansion.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnoithatmansion.vn%2Fgiuong-go-oc-cho-gia-bao-nhieu-cach-danh-gia-go-oc-cho%2F	C:/My%20Web%20Sites/noithatoccho/noithatmansion.vn/wp-json/oembed/1.0/embed44f8.json	(from https://noithatmansion.vn/giuong-go-oc-cho-gia-bao-nhieu-cach-danh-gia-go-oc-cho/)
